"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-308U5/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [287, 147]
2023-09-24_04:54:00.407037591, [161, 176]
2023-09-24_04:54:00.407136219, [206, 183]
2023-09-24_04:54:00.407234847, [522, 182]
2023-09-24_04:54:00.407333475, [559, 23]
2023-09-24_04:54:00.407432103, [236, 64]
2023-09-24_04:54:00.407530731, [-504, 267]
2023-09-24_04:54:00.407629359, [-815, 278]
2023-09-24_04:54:00.407727987, [-376, 241]
2023-09-24_04:54:00.407826615, [-180, 235]
2023-09-24_04:54:00.407925243, [-18, 204]
2023-09-24_04:54:00.408023871, [598, 190]
2023-09-24_04:54:00.408122499, [894, 169]
2023-09-24_04:54:00.408221127, [401, 220]
2023-09-24_04:54:00.408319755, [-517, 182]
2023-09-24_04:54:00.408418383, [-839, 184]
2023-09-24_04:54:00.408517011, [-265, 298]
2023-09-24_04:54:00.408615639, [456, 414]
2023-09-24_04:54:00.408714267, [678, 443]
2023-09-24_04:54:00.408812895, [410, 421]
2023-09-24_04:54:00.408911522, [-236, 368]
2023-09-24_04:54:00.409010150, [-686, 289]
2023-09-24_04:54:00.409108778, [-728, 202]
2023-09-24_04:54:00.409207406, [-998, 164]
2023-09-24_04:54:00.409306034, [-796, 144]
2023-09-24_04:54:00.409404662, [42, 227]
2023-09-24_04:54:00.409503290, [327, 268]
2023-09-24_04:54:00.409601918, [-34, 220]
2023-09-24_04:54:00.409700546, [-377, 318]
2023-09-24_04:54:00.409799174, [-441, 432]
2023-09-24_04:54:00.409897802, [-201, 305]
2023-09-24_04:54:00.409996430, [9, 313]
2023-09-24_04:54:00.410095058, [-68, 386]
2023-09-24_04:54:00.410193686, [-238, 398]
2023-09-24_04:54:00.410292314, [-398, 480]
2023-09-24_04:54:00.410390942, [-432, 415]
2023-09-24_04:54:00.410489570, [-277, 388]
2023-09-24_04:54:00.410588198, [-142, 367]
2023-09-24_04:54:00.410686826, [-53, 272]
2023-09-24_04:54:00.410785454, [-312, 278]
2023-09-24_04:54:00.410884082, [-540, 367]
2023-09-24_04:54:00.410982710, [-300, 460]
2023-09-24_04:54:00.411081338, [-236, 550]
2023-09-24_04:54:00.411179966, [-23, 426]
2023-09-24_04:54:00.411278594, [309, 340]
2023-09-24_04:54:00.411377221, [187, 299]
2023-09-24_04:54:00.411475849, [-166, 202]
2023-09-24_04:54:00.411574477, [-90, 179]
2023-09-24_04:54:00.411673105, [168, 297]
2023-09-24_04:54:00.411771733, [-194, 386]
2023-09-24_04:54:00.411870361, [-465, 316]
2023-09-24_04:54:00.411968989, [-352, 431]
2023-09-24_04:54:00.412067617, [32, 551]
2023-09-24_04:54:00.412166245, [237, 527]
2023-09-24_04:54:00.412264873, [189, 339]
2023-09-24_04:54:00.412363501, [399, 195]
2023-09-24_04:54:00.412462129, [363, 167]
2023-09-24_04:54:00.412560757, [198, 118]
2023-09-24_04:54:00.412659385, [172, 81]
2023-09-24_04:54:00.412758013, [114, 193]
2023-09-24_04:54:00.412856641, [9, 329]
2023-09-24_04:54:00.412955269, [-283, 381]
2023-09-24_04:54:00.413053897, [-644, 313]
2023-09-24_04:54:00.413152525, [-681, 247]
2023-09-24_04:54:00.413251153, [-232, 180]
2023-09-24_04:54:00.413349781, [167, 54]
2023-09-24_04:54:00.413448409, [599, 15]
2023-09-24_04:54:00.413547037, [966, 33]
2023-09-24_04:54:00.413645665, [747, 68]
2023-09-24_04:54:00.413744293, [341, 256]
2023-09-24_04:54:00.413842921, [488, 352]
2023-09-24_04:54:00.413941548, [768, 269]
2023-09-24_04:54:00.414040176, [641, 204]
2023-09-24_04:54:00.414138804, [183, 191]
2023-09-24_04:54:00.414237432, [-65, 211]
2023-09-24_04:54:00.414336060, [403, 129]
2023-09-24_04:54:00.414434688, [1096, -1]
2023-09-24_04:54:00.414533316, [1248, -28]
2023-09-24_04:54:00.414631944, [658, 27]
2023-09-24_04:54:00.414730572, [-54, 129]
2023-09-24_04:54:00.414829200, [-135, 181]
2023-09-24_04:54:00.414927828, [-12, 248]
2023-09-24_04:54:00.415026456, [58, 274]
2023-09-24_04:54:00.415125084, [592, 306]
2023-09-24_04:54:00.415223712, [1164, 328]
2023-09-24_04:54:00.415322340, [1483, 145]
2023-09-24_04:54:00.415420968, [1601, 72]
2023-09-24_04:54:00.415519596, [1415, 55]
2023-09-24_04:54:00.415618224, [747, 22]
2023-09-24_04:54:00.415716852, [-221, 30]
2023-09-24_04:54:00.415815480, [-601, -12]
2023-09-24_04:54:00.415914108, [-72, -84]
2023-09-24_04:54:00.416012736, [749, -121]
2023-09-24_04:54:00.416111364, [1070, -127]
2023-09-24_04:54:00.416209992, [708, -188]
2023-09-24_04:54:00.416308620, [134, -260]
2023-09-24_04:54:00.416407247, [392, -227]
2023-09-24_04:54:00.416505875, [1062, -224]
2023-09-24_04:54:00.416604503, [1092, -213]
2023-09-24_04:54:00.416703131, [714, -169]
2023-09-24_04:54:00.416801759, [361, -93]
2023-09-24_04:54:00.416900387, [215, 39]
2023-09-24_04:54:00.416999015, [-79, -60]
2023-09-24_04:54:00.417097643, [-368, -40]
2023-09-24_04:54:00.417196271, [-309, 17]
2023-09-24_04:54:00.417294899, [-201, -125]
2023-09-24_04:54:00.417393527, [127, -169]
2023-09-24_04:54:00.417492155, [639, -128]
2023-09-24_04:54:00.417590783, [733, -117]
2023-09-24_04:54:00.417689411, [651, -181]
2023-09-24_04:54:00.417788039, [628, -253]
2023-09-24_04:54:00.417886667, [560, -94]
2023-09-24_04:54:00.417985295, [355, 23]
2023-09-24_04:54:00.418083923, [-256, -72]
2023-09-24_04:54:00.418182551, [-750, -3]
2023-09-24_04:54:00.418281179, [-774, -60]
2023-09-24_04:54:00.418379807, [-554, -266]
2023-09-24_04:54:00.418478435, [-495, -238]
2023-09-24_04:54:00.418577063, [-696, -51]
2023-09-24_04:54:00.418675691, [-599, 21]
2023-09-24_04:54:00.418774319, [-98, -110]
2023-09-24_04:54:00.418872946, [389, -89]
2023-09-24_04:54:00.418971574, [195, -12]
2023-09-24_04:54:00.419070202, [-151, -49]
2023-09-24_04:54:00.419168830, [-101, -58]
2023-09-24_04:54:00.419267458, [-133, 23]
2023-09-24_04:54:00.419366086, [-231, 54]
2023-09-24_04:54:00.419464714, [-222, -102]
2023-09-24_04:54:00.419563342, [-244, -147]
2023-09-24_04:54:00.419661970, [-557, -89]
2023-09-24_04:54:00.419760598, [-714, -272]
2023-09-24_04:54:00.419859226, [-170, -323]
2023-09-24_04:54:00.419957854, [456, -232]
2023-09-24_04:54:00.420056482, [370, -254]
2023-09-24_04:54:00.420155110, [-276, -204]
2023-09-24_04:54:00.420253738, [-488, -17]
2023-09-24_04:54:00.420352366, [-201, 28]
2023-09-24_04:54:00.420450994, [82, -67]
2023-09-24_04:54:00.420549622, [312, -57]
2023-09-24_04:54:00.420648250, [525, 122]
2023-09-24_04:54:00.420746878, [543, 104]
2023-09-24_04:54:00.420845506, [271, -54]
2023-09-24_04:54:00.420944134, [-324, -61]
2023-09-24_04:54:00.421042762, [-852, 18]
2023-09-24_04:54:00.421141390, [-877, 7]
2023-09-24_04:54:00.421240018, [-892, -75]
2023-09-24_04:54:00.421338645, [-801, -41]
2023-09-24_04:54:00.421437273, [-476, -3]
2023-09-24_04:54:00.421535901, [123, -12]
2023-09-24_04:54:00.421634529, [731, -34]
2023-09-24_04:54:00.421733157, [956, 35]
2023-09-24_04:54:00.421831785, [690, 77]
2023-09-24_04:54:00.421930413, [19, -67]
2023-09-24_04:54:00.422029041, [-509, -100]
2023-09-24_04:54:00.422127669, [-810, 12]
2023-09-24_04:54:00.422226297, [-596, 87]
2023-09-24_04:54:00.422324925, [-473, 43]
2023-09-24_04:54:00.422423553, [-485, -86]
2023-09-24_04:54:00.422522181, [-136, 16]
2023-09-24_04:54:00.422620809, [417, 125]
2023-09-24_04:54:00.422719437, [671, 42]
2023-09-24_04:54:00.422818065, [162, 15]
2023-09-24_04:54:00.422916693, [-488, 86]
2023-09-24_04:54:00.423015321, [-276, 172]
2023-09-24_04:54:00.423113949, [50, 102]
2023-09-24_04:54:00.423212577, [190, 37]
2023-09-24_04:54:00.423311205, [184, 95]
2023-09-24_04:54:00.423409833, [-469, 113]
2023-09-24_04:54:00.423508461, [-1277, 46]
2023-09-24_04:54:00.423607089, [-1517, 13]
2023-09-24_04:54:00.423705717, [-873, 87]
2023-09-24_04:54:00.423804344, [-195, 58]
2023-09-24_04:54:00.423902972, [242, -73]
2023-09-24_04:54:00.424001600, [853, -194]
2023-09-24_04:54:00.424100228, [974, -154]
2023-09-24_04:54:00.424198856, [639, -25]
2023-09-24_04:54:00.424297484, [342, 77]
2023-09-24_04:54:00.424396112, [-94, 132]
2023-09-24_04:54:00.424494740, [-688, 126]
2023-09-24_04:54:00.424593368, [-898, 122]
2023-09-24_04:54:00.424691996, [-480, 106]
2023-09-24_04:54:00.424790624, [94, 9]
2023-09-24_04:54:00.424889252, [316, -63]
2023-09-24_04:54:00.424987880, [137, 19]
2023-09-24_04:54:00.425086508, [-96, 58]
2023-09-24_04:54:00.425185136, [-385, -10]
2023-09-24_04:54:00.425283764, [-261, -55]
2023-09-24_04:54:00.425382392, [380, 0]
2023-09-24_04:54:00.425481020, [984, 35]
2023-09-24_04:54:00.425579648, [666, 23]
2023-09-24_04:54:00.425678276, [-2, -41]
2023-09-24_04:54:00.425776904, [-252, -69]
2023-09-24_04:54:00.425875532, [-129, -178]
2023-09-24_04:54:00.425974160, [28, -207]
2023-09-24_04:54:00.426072788, [-114, -97]
2023-09-24_04:54:00.426171416, [-352, -147]
2023-09-24_04:54:00.426270043, [-252, -181]
2023-09-24_04:54:00.426368671, [-65, -88]
2023-09-24_04:54:00.426467299, [97, -54]
2023-09-24_04:54:00.426565927, [535, -140]
2023-09-24_04:54:00.426664555, [547, -60]
2023-09-24_04:54:00.426763183, [328, 23]
2023-09-24_04:54:00.426861811, [466, 49]
2023-09-24_04:54:00.426960439, [505, 21]
2023-09-24_04:54:00.427059067, [172, -42]
2023-09-24_04:54:00.427157695, [-365, 12]
2023-09-24_04:54:00.427256323, [-584, 27]
2023-09-24_04:54:00.427354951, [-501, 34]
2023-09-24_04:54:00.427453579, [-289, 36]
2023-09-24_04:54:00.427552207, [-110, 24]
2023-09-24_04:54:00.427650835, [80, 2]
2023-09-24_04:54:00.427749463, [292, 2]
2023-09-24_04:54:00.427848091, [103, 26]
2023-09-24_04:54:00.427946719, [6, 30]
2023-09-24_04:54:00.428045347, [-13, 210]
2023-09-24_04:54:00.428143975, [-280, 293]
2023-09-24_04:54:00.428242603, [-222, 289]
2023-09-24_04:54:00.428341231, [-73, 309]
2023-09-24_04:54:00.428439859, [-80, 66]
2023-09-24_04:54:00.428538487, [-90, -82]
2023-09-24_04:54:00.428637115, [-321, 2]
2023-09-24_04:54:00.428735742, [-505, 70]
2023-09-24_04:54:00.428834370, [-605, 51]
2023-09-24_04:54:00.428932998, [-554, -69]
2023-09-24_04:54:00.429031626, [-324, -98]
2023-09-24_04:54:00.429130254, [-302, 125]
2023-09-24_04:54:00.429228882, [10, 190]
2023-09-24_04:54:00.429327510, [348, 131]
2023-09-24_04:54:00.429426138, [189, 86]
2023-09-24_04:54:00.429524766, [-282, -27]
2023-09-24_04:54:00.429623394, [-626, -46]
2023-09-24_04:54:00.429722022, [-721, 42]
2023-09-24_04:54:00.429820650, [-890, 190]
2023-09-24_04:54:00.429919278, [-1048, 241]
2023-09-24_04:54:00.430017906, [-949, 266]
2023-09-24_04:54:00.430116534, [-335, 257]
2023-09-24_04:54:00.430215162, [549, 191]
2023-09-24_04:54:00.430313790, [686, 171]
2023-09-24_04:54:00.430412418, [62, 149]
2023-09-24_04:54:00.430511046, [-704, 196]
2023-09-24_04:54:00.430609674, [-1386, 268]
2023-09-24_04:54:00.430708302, [-1341, 282]
2023-09-24_04:54:00.430806930, [-902, 313]
2023-09-24_04:54:00.430905558, [-777, 304]
2023-09-24_04:54:00.431004186, [-679, 98]
2023-09-24_04:54:00.431102814, [-367, -7]
2023-09-24_04:54:00.431201441, [-44, 160]
2023-09-24_04:54:00.431300069, [48, 282]
2023-09-24_04:54:00.431398697, [-326, 184]
2023-09-24_04:54:00.431497325, [-775, 121]
2023-09-24_04:54:00.431595953, [-534, 238]
2023-09-24_04:54:00.431694581, [-99, 378]
2023-09-24_04:54:00.431793209, [-370, 366]
2023-09-24_04:54:00.431891837, [-707, 259]
2023-09-24_04:54:00.431990465, [-770, 266]
2023-09-24_04:54:00.432089093, [-724, 202]
2023-09-24_04:54:00.432187721, [-179, 152]
2023-09-24_04:54:00.432286349, [333, 185]
2023-09-24_04:54:00.432384977, [-36, 73]
2023-09-24_04:54:00.432483605, [-541, -54]
2023-09-24_04:54:00.432582233, [-542, 29]
2023-09-24_04:54:00.432680861, [-10, 190]
2023-09-24_04:54:00.432779489, [598, 184]
2023-09-24_04:54:00.432878117, [246, 199]
2023-09-24_04:54:00.432976745, [-387, 191]
2023-09-24_04:54:00.433075373, [-557, 157]
2023-09-24_04:54:00.433174001, [-1122, 121]
2023-09-24_04:54:00.433272629, [-1443, 117]
2023-09-24_04:54:00.433371257, [-709, 184]
2023-09-24_04:54:00.433469885, [173, 336]
2023-09-24_04:54:00.433568513, [752, 402]
2023-09-24_04:54:00.433667141, [587, 248]
2023-09-24_04:54:00.433765768, [220, 150]
2023-09-24_04:54:00.433864396, [112, 64]
2023-09-24_04:54:00.433963024, [-176, -22]
2023-09-24_04:54:00.434061652, [-486, -54]
2023-09-24_04:54:00.434160280, [-416, 21]
2023-09-24_04:54:00.434258908, [-54, 93]
2023-09-24_04:54:00.434357536, [144, 96]
2023-09-24_04:54:00.434456164, [234, -42]
2023-09-24_04:54:00.434554792, [377, -84]
2023-09-24_04:54:00.434653420, [389, 86]
2023-09-24_04:54:00.434752048, [-67, 172]
2023-09-24_04:54:00.434850676, [30, 133]
2023-09-24_04:54:00.434949304, [615, -12]
2023-09-24_04:54:00.435047932, [819, -136]
2023-09-24_04:54:00.435146560, [743, -37]
2023-09-24_04:54:00.435245188, [485, 4]
2023-09-24_04:54:00.435343816, [483, -129]
2023-09-24_04:54:00.435442444, [589, -236]
2023-09-24_04:54:00.435541072, [116, -278]
2023-09-24_04:54:00.435639700, [-547, -266]
2023-09-24_04:54:00.435738328, [-699, -265]
2023-09-24_04:54:00.435836956, [-166, -324]
2023-09-24_04:54:00.435935584, [720, -249]
2023-09-24_04:54:00.436034212, [952, -192]
2023-09-24_04:54:00.436132840, [722, -153]
2023-09-24_04:54:00.436231467, [790, -222]
2023-09-24_04:54:00.436330095, [721, -288]
2023-09-24_04:54:00.436428723, [255, -162]
2023-09-24_04:54:00.436527351, [-289, -163]
2023-09-24_04:54:00.436625979, [-487, -135]
2023-09-24_04:54:00.436724607, [-28, -212]
2023-09-24_04:54:00.436823235, [481, -272]
2023-09-24_04:54:00.436921863, [366, -246]
2023-09-24_04:54:00.437020491, [198, -336]
2023-09-24_04:54:00.437119119, [167, -304]
2023-09-24_04:54:00.437217747, [36, -216]
2023-09-24_04:54:00.437316375, [-54, -162]
2023-09-24_04:54:00.437415003, [-82, -243]
2023-09-24_04:54:00.437513631, [103, -232]
2023-09-24_04:54:00.437612259, [3, -222]
2023-09-24_04:54:00.437710887, [-173, -276]
2023-09-24_04:54:00.437809515, [46, -304]
2023-09-24_04:54:00.437908143, [368, -225]
2023-09-24_04:54:00.438006771, [202, -118]
2023-09-24_04:54:00.438105399, [-234, -185]
2023-09-24_04:54:00.438204027, [-529, -291]
2023-09-24_04:54:00.438302655, [-789, -217]
2023-09-24_04:54:00.438401283, [-726, -130]
2023-09-24_04:54:00.438499911, [-129, -221]
2023-09-24_04:54:00.438598539, [387, -218]
2023-09-24_04:54:00.438697166, [579, -149]
2023-09-24_04:54:00.438795794, [401, -153]
2023-09-24_04:54:00.438894422, [-74, -142]
2023-09-24_04:54:00.438993050, [-414, -182]
2023-09-24_04:54:00.439091678, [-381, -177]
2023-09-24_04:54:00.439190306, [199, -87]
2023-09-24_04:54:00.439288934, [645, -109]
2023-09-24_04:54:00.439387562, [259, -106]
2023-09-24_04:54:00.439486190, [-261, -140]
2023-09-24_04:54:00.439584818, [-377, -258]
2023-09-24_04:54:00.439683446, [-576, -172]
2023-09-24_04:54:00.439782074, [-657, -77]
2023-09-24_04:54:00.439880702, [-279, -106]
2023-09-24_04:54:00.439979330, [327, -165]
2023-09-24_04:54:00.440077958, [226, -103]
2023-09-24_04:54:00.440176586, [-102, 33]
2023-09-24_04:54:00.440275214, [-4, 73]
2023-09-24_04:54:00.440373842, [57, -124]
2023-09-24_04:54:00.440472470, [27, -260]
2023-09-24_04:54:00.440571098, [93, -83]
2023-09-24_04:54:00.440669726, [220, 3]
2023-09-24_04:54:00.440768354, [25, -36]
2023-09-24_04:54:00.440866982, [3, -54]
2023-09-24_04:54:00.440965610, [312, -15]
2023-09-24_04:54:00.441064238, [319, -85]
2023-09-24_04:54:00.441162865, [337, -301]
2023-09-24_04:54:00.441261493, [853, -278]
2023-09-24_04:54:00.441360121, [957, -39]
2023-09-24_04:54:00.441458749, [273, 44]
2023-09-24_04:54:00.441557377, [-408, -82]
2023-09-24_04:54:00.441656005, [-417, -85]
2023-09-24_04:54:00.441754633, [77, 27]
2023-09-24_04:54:00.441853261, [297, -23]
2023-09-24_04:54:00.441951889, [107, 41]
2023-09-24_04:54:00.442050517, [-65, 29]
2023-09-24_04:54:00.442149145, [-83, -64]
2023-09-24_04:54:00.442247773, [-374, -45]
2023-09-24_04:54:00.442346401, [-557, -169]
2023-09-24_04:54:00.442445029, [-207, -172]
2023-09-24_04:54:00.442543657, [280, -109]
2023-09-24_04:54:00.442642285, [446, -14]
2023-09-24_04:54:00.442740913, [51, 119]
2023-09-24_04:54:00.442839541, [-40, 11]
2023-09-24_04:54:00.442938169, [40, -140]
2023-09-24_04:54:00.443036797, [-716, -48]
2023-09-24_04:54:00.443135425, [-1133, -10]
2023-09-24_04:54:00.443234053, [-721, -4]
2023-09-24_04:54:00.443332681, [-153, 99]
2023-09-24_04:54:00.443431309, [-21, 111]
2023-09-24_04:54:00.443529937, [66, 163]
2023-09-24_04:54:00.443628564, [161, 195]
2023-09-24_04:54:00.443727192, [-32, 88]
2023-09-24_04:54:00.443825820, [-113, -79]
2023-09-24_04:54:00.443924448, [118, -171]
2023-09-24_04:54:00.444023076, [236, -26]
2023-09-24_04:54:00.444121704, [-124, 111]
2023-09-24_04:54:00.444220332, [-667, 132]
2023-09-24_04:54:00.444318960, [-820, 57]
2023-09-24_04:54:00.444417588, [-506, 67]
2023-09-24_04:54:00.444516216, [-252, -14]
2023-09-24_04:54:00.444614844, [216, -170]
2023-09-24_04:54:00.444713472, [463, -153]
2023-09-24_04:54:00.444812100, [396, -132]
2023-09-24_04:54:00.444910728, [156, -89]
2023-09-24_04:54:00.445009356, [-344, -57]
2023-09-24_04:54:00.445107984, [-575, -71]
2023-09-24_04:54:00.445206612, [-423, -52]
2023-09-24_04:54:00.445305240, [177, 87]
2023-09-24_04:54:00.445403868, [707, 136]
2023-09-24_04:54:00.445502496, [559, -62]
2023-09-24_04:54:00.445601124, [107, -91]
2023-09-24_04:54:00.445699752, [-44, 112]
2023-09-24_04:54:00.445798380, [205, 149]
2023-09-24_04:54:00.445897008, [153, 0]
2023-09-24_04:54:00.445995636, [43, -112]
2023-09-24_04:54:00.446094263, [222, -50]
2023-09-24_04:54:00.446192891, [281, 19]
2023-09-24_04:54:00.446291519, [172, -5]
2023-09-24_04:54:00.446390147, [36, -52]
2023-09-24_04:54:00.446488775, [-76, -82]
2023-09-24_04:54:00.446587403, [-95, 101]
2023-09-24_04:54:00.446686031, [-339, 312]
2023-09-24_04:54:00.446784659, [-381, 329]
2023-09-24_04:54:00.446883287, [-34, 168]
2023-09-24_04:54:00.446981915, [-37, 31]
2023-09-24_04:54:00.447080543, [25, 57]
2023-09-24_04:54:00.447179171, [368, 144]
2023-09-24_04:54:00.447277799, [519, 125]
2023-09-24_04:54:00.447376427, [402, 119]
2023-09-24_04:54:00.447475055, [162, 173]
2023-09-24_04:54:00.447573683, [-99, 327]
2023-09-24_04:54:00.447672311, [-397, 255]
2023-09-24_04:54:00.447770939, [-486, 155]
2023-09-24_04:54:00.447869567, [-183, 213]
2023-09-24_04:54:00.447968195, [291, 199]
2023-09-24_04:54:00.448066823, [462, 178]
2023-09-24_04:54:00.448165451, [81, 243]
2023-09-24_04:54:00.448264079, [-195, 346]
2023-09-24_04:54:00.448362707, [30, 284]
2023-09-24_04:54:00.448461335, [96, 202]
2023-09-24_04:54:00.448559962, [35, 172]
2023-09-24_04:54:00.448658590, [263, 198]
2023-09-24_04:54:00.448757218, [504, 411]
2023-09-24_04:54:00.448855846, [309, 423]
2023-09-24_04:54:00.448954474, [-520, 361]
2023-09-24_04:54:00.449053102, [-1112, 264]
2023-09-24_04:54:00.449151730, [-702, 239]
2023-09-24_04:54:00.449250358, [-205, 422]
2023-09-24_04:54:00.449348986, [-352, 384]
2023-09-24_04:54:00.449447614, [-287, 269]
2023-09-24_04:54:00.449546242, [-200, 175]
2023-09-24_04:54:00.449644870, [-302, 182]
2023-09-24_04:54:00.449743498, [-260, 455]
2023-09-24_04:54:00.449842126, [-287, 497]
2023-09-24_04:54:00.449940754, [-304, 308]
2023-09-24_04:54:00.450039382, [-296, 280]
2023-09-24_04:54:00.450138010, [-195, 360]
2023-09-24_04:54:00.450236638, [-181, 330]
2023-09-24_04:54:00.450335266, [-453, 308]
2023-09-24_04:54:00.450433894, [-403, 421]
2023-09-24_04:54:00.450532522, [212, 404]
2023-09-24_04:54:00.450631150, [439, 331]
2023-09-24_04:54:00.450729778, [-122, 278]
2023-09-24_04:54:00.450828406, [-622, 220]
2023-09-24_04:54:00.450927034, [-829, 215]
2023-09-24_04:54:00.451025661, [-687, 204]
2023-09-24_04:54:00.451124289, [-259, 163]
2023-09-24_04:54:00.451222917, [237, 258]
2023-09-24_04:54:00.451321545, [451, 285]
2023-09-24_04:54:00.451420173, [159, 211]
2023-09-24_04:54:00.451518801, [-316, 228]
2023-09-24_04:54:00.451617429, [-509, 356]
2023-09-24_04:54:00.451716057, [-520, 482]
2023-09-24_04:54:00.451814685, [-543, 423]
2023-09-24_04:54:00.451913313, [-415, 353]
2023-09-24_04:54:00.452011941, [-271, 301]
2023-09-24_04:54:00.452110569, [-175, 273]
2023-09-24_04:54:00.452209197, [104, 251]
2023-09-24_04:54:00.452307825, [455, 188]
2023-09-24_04:54:00.452406453, [565, 133]
2023-09-24_04:54:00.452505081, [500, 46]
2023-09-24_04:54:00.452603709, [97, 108]
2023-09-24_04:54:00.452702337, [-308, 355]
2023-09-24_04:54:00.452800965, [-211, 370]
2023-09-24_04:54:00.452899593, [118, 337]
2023-09-24_04:54:00.452998221, [475, 327]
2023-09-24_04:54:00.453096849, [437, 214]
2023-09-24_04:54:00.453195477, [64, 157]
2023-09-24_04:54:00.453294105, [-241, 74]
2023-09-24_04:54:00.453392733, [-290, 107]
2023-09-24_04:54:00.453491361, [-256, 196]
2023-09-24_04:54:00.453589988, [-192, 190]
2023-09-24_04:54:00.453688616, [220, 252]
2023-09-24_04:54:00.453787244, [376, 304]
2023-09-24_04:54:00.453885872, [169, 132]
2023-09-24_04:54:00.453984500, [83, 67]
2023-09-24_04:54:00.454083128, [87, 89]
2023-09-24_04:54:00.454181756, [-27, 77]
2023-09-24_04:54:00.454280384, [-430, 89]
2023-09-24_04:54:00.454379012, [-771, 112]
2023-09-24_04:54:00.454477640, [-534, 210]
2023-09-24_04:54:00.454576268, [-105, 116]
2023-09-24_04:54:00.454674896, [139, 42]
2023-09-24_04:54:00.454773524, [277, 102]
2023-09-24_04:54:00.454872152, [232, -17]
2023-09-24_04:54:00.454970780, [358, -54]
2023-09-24_04:54:00.455069408, [928, 27]
2023-09-24_04:54:00.455168036, [1222, -31]
2023-09-24_04:54:00.455266664, [524, -100]
2023-09-24_04:54:00.455365292, [-382, -55]
2023-09-24_04:54:00.455463920, [-438, 48]
2023-09-24_04:54:00.455562548, [-58, 41]
2023-09-24_04:54:00.455661176, [253, -44]
2023-09-24_04:54:00.455759804, [377, -8]
2023-09-24_04:54:00.455858432, [505, 53]
2023-09-24_04:54:00.455957060, [667, 2]
2023-09-24_04:54:00.456055687, [408, -52]
2023-09-24_04:54:00.456154315, [-37, 20]
2023-09-24_04:54:00.456252943, [-141, -11]
2023-09-24_04:54:00.456351571, [92, -77]
2023-09-24_04:54:00.456450199, [334, -59]
2023-09-24_04:54:00.456548827, [386, 24]
2023-09-24_04:54:00.456647455, [22, 0]
2023-09-24_04:54:00.456746083, [-258, 6]
2023-09-24_04:54:00.456844711, [-200, 3]
2023-09-24_04:54:00.456943339, [20, -99]
2023-09-24_04:54:00.457041967, [357, -152]
2023-09-24_04:54:00.457140595, [419, -96]
2023-09-24_04:54:00.457239223, [515, 3]
2023-09-24_04:54:00.457337851, [580, -58]
2023-09-24_04:54:00.457436479, [324, -238]
2023-09-24_04:54:00.457535107, [51, -341]
2023-09-24_04:54:00.457633735, [-209, -251]
2023-09-24_04:54:00.457732363, [-455, -197]
2023-09-24_04:54:00.457830991, [-442, -178]
2023-09-24_04:54:00.457929619, [54, -306]
2023-09-24_04:54:00.458028247, [458, -382]
2023-09-24_04:54:00.458126875, [644, -230]
2023-09-24_04:54:00.458225503, [432, -166]
2023-09-24_04:54:00.458324131, [52, -182]
2023-09-24_04:54:00.458422759, [90, -84]
2023-09-24_04:54:00.458521386, [-60, -17]
2023-09-24_04:54:00.458620014, [-132, -73]
2023-09-24_04:54:00.458718642, [-37, -180]
2023-09-24_04:54:00.458817270, [-20, -229]
2023-09-24_04:54:00.458915898, [147, -228]
2023-09-24_04:54:00.459014526, [222, -251]
2023-09-24_04:54:00.459113154, [255, -259]
2023-09-24_04:54:00.459211782, [638, -194]
2023-09-24_04:54:00.459310410, [981, -177]
2023-09-24_04:54:00.459409038, [869, -179]
2023-09-24_04:54:00.459507666, [258, -143]
2023-09-24_04:54:00.459606294, [-292, -188]
2023-09-24_04:54:00.459704922, [-210, -214]
2023-09-24_04:54:00.459803550, [184, -301]
2023-09-24_04:54:00.459902178, [66, -336]
2023-09-24_04:54:00.460000806, [-554, -308]
2023-09-24_04:54:00.460099434, [-849, -234]
2023-09-24_04:54:00.460198062, [-339, -142]
2023-09-24_04:54:00.460296690, [557, -116]
2023-09-24_04:54:00.460395318, [910, -120]
2023-09-24_04:54:00.460493946, [637, -55]
2023-09-24_04:54:00.460592574, [491, -210]
2023-09-24_04:54:00.460691202, [450, -316]
2023-09-24_04:54:00.460789830, [171, -238]
2023-09-24_04:54:00.460888458, [-149, -168]
2023-09-24_04:54:00.460987085, [-119, -150]
2023-09-24_04:54:00.461085713, [-229, -83]
2023-09-24_04:54:00.461184341, [-739, 17]
2023-09-24_04:54:00.461282969, [-500, -146]
2023-09-24_04:54:00.461381597, [378, -323]
2023-09-24_04:54:00.461480225, [1011, -219]
2023-09-24_04:54:00.461578853, [1155, -23]
2023-09-24_04:54:00.461677481, [762, -7]
2023-09-24_04:54:00.461776109, [-19, -61]
2023-09-24_04:54:00.461874737, [-394, -9]
2023-09-24_04:54:00.461973365, [-396, 43]
2023-09-24_04:54:00.462071993, [-275, 77]
2023-09-24_04:54:00.462170621, [-315, 141]
2023-09-24_04:54:00.462269249, [-392, 68]
2023-09-24_04:54:00.462367877, [-59, -99]
2023-09-24_04:54:00.462466505, [185, -115]
2023-09-24_04:54:00.462565133, [190, -31]
2023-09-24_04:54:00.462663761, [242, 76]
2023-09-24_04:54:00.462762389, [317, 185]
