"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-319U3/DIA/BPM-02/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [3446, 377]
2023-09-24_04:54:00.498169826, [1498, 160]
2023-09-24_04:54:00.498268454, [2443, 150]
2023-09-24_04:54:00.498367082, [3213, 182]
2023-09-24_04:54:00.498465710, [2811, 263]
2023-09-24_04:54:00.498564338, [2001, 329]
2023-09-24_04:54:00.498662966, [1929, 284]
2023-09-24_04:54:00.498761594, [2358, 262]
2023-09-24_04:54:00.498860222, [2433, 443]
2023-09-24_04:54:00.498958850, [2584, 327]
2023-09-24_04:54:00.499057478, [2347, 38]
2023-09-24_04:54:00.499156106, [1682, -70]
2023-09-24_04:54:00.499254734, [1588, -195]
2023-09-24_04:54:00.499353362, [2157, -92]
2023-09-24_04:54:00.499451990, [2774, -108]
2023-09-24_04:54:00.499550618, [2938, -151]
2023-09-24_04:54:00.499649246, [2566, -41]
2023-09-24_04:54:00.499747874, [1485, -33]
2023-09-24_04:54:00.499846502, [344, 151]
2023-09-24_04:54:00.499945130, [125, 385]
2023-09-24_04:54:00.500043758, [268, 346]
2023-09-24_04:54:00.500142386, [741, 165]
2023-09-24_04:54:00.500241014, [1285, 13]
2023-09-24_04:54:00.500339642, [1312, -73]
2023-09-24_04:54:00.500438270, [940, 140]
2023-09-24_04:54:00.500536898, [410, 186]
2023-09-24_04:54:00.500635525, [325, -29]
2023-09-24_04:54:00.500734153, [193, 69]
2023-09-24_04:54:00.500832781, [-383, 178]
2023-09-24_04:54:00.500931409, [-974, 22]
2023-09-24_04:54:00.501030037, [-1235, -42]
2023-09-24_04:54:00.501128665, [-919, -81]
2023-09-24_04:54:00.501227293, [-282, -112]
2023-09-24_04:54:00.501325921, [-223, -48]
2023-09-24_04:54:00.501424549, [-756, 64]
2023-09-24_04:54:00.501523177, [-1149, 62]
2023-09-24_04:54:00.501621805, [-763, 9]
2023-09-24_04:54:00.501720433, [-500, -43]
2023-09-24_04:54:00.501819061, [-1031, -4]
2023-09-24_04:54:00.501917689, [-1091, 60]
2023-09-24_04:54:00.502016317, [-598, -29]
2023-09-24_04:54:00.502114945, [-591, 16]
2023-09-24_04:54:00.502213573, [-1397, 21]
2023-09-24_04:54:00.502312201, [-2190, -231]
2023-09-24_04:54:00.502410829, [-2048, -194]
2023-09-24_04:54:00.502509457, [-1807, 62]
2023-09-24_04:54:00.502608085, [-2137, 54]
2023-09-24_04:54:00.502706713, [-1634, -69]
2023-09-24_04:54:00.502805341, [-772, -92]
2023-09-24_04:54:00.502903969, [-1122, 115]
2023-09-24_04:54:00.503002597, [-1890, 211]
2023-09-24_04:54:00.503101224, [-1823, 177]
2023-09-24_04:54:00.503199852, [-1548, 188]
2023-09-24_04:54:00.503298480, [-1655, 59]
2023-09-24_04:54:00.503397108, [-1985, -37]
2023-09-24_04:54:00.503495736, [-2124, -92]
2023-09-24_04:54:00.503594364, [-1881, -56]
2023-09-24_04:54:00.503692992, [-1912, 20]
2023-09-24_04:54:00.503791620, [-2154, 40]
2023-09-24_04:54:00.503890248, [-2212, -27]
2023-09-24_04:54:00.503988876, [-2538, -166]
2023-09-24_04:54:00.504087504, [-2545, -51]
2023-09-24_04:54:00.504186132, [-2221, 221]
2023-09-24_04:54:00.504284760, [-2103, 265]
2023-09-24_04:54:00.504383388, [-1910, 66]
2023-09-24_04:54:00.504482016, [-2407, 186]
2023-09-24_04:54:00.504580644, [-2944, 225]
2023-09-24_04:54:00.504679272, [-2734, -110]
2023-09-24_04:54:00.504777900, [-2450, -256]
2023-09-24_04:54:00.504876528, [-2396, -231]
2023-09-24_04:54:00.504975156, [-2949, -213]
2023-09-24_04:54:00.505073784, [-3357, -189]
2023-09-24_04:54:00.505172412, [-3187, -76]
2023-09-24_04:54:00.505271040, [-2753, 57]
2023-09-24_04:54:00.505369668, [-2649, 158]
2023-09-24_04:54:00.505468296, [-2777, 167]
2023-09-24_04:54:00.505566923, [-2332, 56]
2023-09-24_04:54:00.505665551, [-1555, -111]
2023-09-24_04:54:00.505764179, [-1701, -208]
2023-09-24_04:54:00.505862807, [-2608, -22]
2023-09-24_04:54:00.505961435, [-3063, 57]
2023-09-24_04:54:00.506060063, [-2988, -24]
2023-09-24_04:54:00.506158691, [-2677, -19]
2023-09-24_04:54:00.506257319, [-2529, -77]
2023-09-24_04:54:00.506355947, [-2354, -146]
2023-09-24_04:54:00.506454575, [-2406, -214]
2023-09-24_04:54:00.506553203, [-2456, -291]
2023-09-24_04:54:00.506651831, [-1911, -276]
2023-09-24_04:54:00.506750459, [-1401, -319]
2023-09-24_04:54:00.506849087, [-1054, -401]
2023-09-24_04:54:00.506947715, [-900, -306]
2023-09-24_04:54:00.507046343, [-1451, -102]
2023-09-24_04:54:00.507144971, [-2025, -35]
2023-09-24_04:54:00.507243599, [-1995, -140]
2023-09-24_04:54:00.507342227, [-1678, -245]
2023-09-24_04:54:00.507440855, [-1804, -236]
2023-09-24_04:54:00.507539483, [-1946, -412]
2023-09-24_04:54:00.507638111, [-1539, -587]
2023-09-24_04:54:00.507736739, [-1139, -545]
2023-09-24_04:54:00.507835367, [-1033, -393]
2023-09-24_04:54:00.507933995, [-847, -318]
2023-09-24_04:54:00.508032622, [-906, -340]
2023-09-24_04:54:00.508131250, [-1469, -293]
2023-09-24_04:54:00.508229878, [-1908, -67]
2023-09-24_04:54:00.508328506, [-1497, -1]
2023-09-24_04:54:00.508427134, [-1365, -85]
2023-09-24_04:54:00.508525762, [-2104, -80]
2023-09-24_04:54:00.508624390, [-1911, -95]
2023-09-24_04:54:00.508723018, [-1367, -112]
2023-09-24_04:54:00.508821646, [-1562, -47]
2023-09-24_04:54:00.508920274, [-1863, -42]
2023-09-24_04:54:00.509018902, [-2009, -236]
2023-09-24_04:54:00.509117530, [-1665, -361]
2023-09-24_04:54:00.509216158, [-1251, -395]
2023-09-24_04:54:00.509314786, [-1325, -516]
2023-09-24_04:54:00.509413414, [-2019, -568]
2023-09-24_04:54:00.509512042, [-2794, -580]
2023-09-24_04:54:00.509610670, [-3012, -531]
2023-09-24_04:54:00.509709298, [-2471, -626]
2023-09-24_04:54:00.509807926, [-2253, -741]
2023-09-24_04:54:00.509906554, [-3076, -595]
2023-09-24_04:54:00.510005182, [-3990, -580]
2023-09-24_04:54:00.510103810, [-4119, -424]
2023-09-24_04:54:00.510202438, [-3348, -203]
2023-09-24_04:54:00.510301066, [-2485, -399]
2023-09-24_04:54:00.510399694, [-2278, -542]
2023-09-24_04:54:00.510498321, [-2812, -478]
2023-09-24_04:54:00.510596949, [-3861, -502]
2023-09-24_04:54:00.510695577, [-4616, -621]
2023-09-24_04:54:00.510794205, [-4501, -674]
2023-09-24_04:54:00.510892833, [-3921, -627]
2023-09-24_04:54:00.510991461, [-3721, -524]
2023-09-24_04:54:00.511090089, [-4156, -519]
2023-09-24_04:54:00.511188717, [-4254, -447]
2023-09-24_04:54:00.511287345, [-4245, -361]
2023-09-24_04:54:00.511385973, [-4551, -573]
2023-09-24_04:54:00.511484601, [-4618, -765]
2023-09-24_04:54:00.511583229, [-4324, -651]
2023-09-24_04:54:00.511681857, [-4107, -499]
2023-09-24_04:54:00.511780485, [-4462, -361]
2023-09-24_04:54:00.511879113, [-4818, -276]
2023-09-24_04:54:00.511977741, [-4315, -396]
2023-09-24_04:54:00.512076369, [-3980, -429]
2023-09-24_04:54:00.512174997, [-4656, -352]
2023-09-24_04:54:00.512273625, [-5565, -298]
2023-09-24_04:54:00.512372253, [-5312, -148]
2023-09-24_04:54:00.512470881, [-3939, -97]
2023-09-24_04:54:00.512569509, [-3041, -244]
2023-09-24_04:54:00.512668137, [-3091, -258]
2023-09-24_04:54:00.512766765, [-3543, -98]
2023-09-24_04:54:00.512865393, [-4091, -29]
2023-09-24_04:54:00.512964021, [-4094, 4]
2023-09-24_04:54:00.513062648, [-3820, -30]
2023-09-24_04:54:00.513161276, [-4012, -25]
2023-09-24_04:54:00.513259904, [-4308, -101]
2023-09-24_04:54:00.513358532, [-4026, -224]
2023-09-24_04:54:00.513457160, [-3429, -231]
2023-09-24_04:54:00.513555788, [-3381, -63]
2023-09-24_04:54:00.513654416, [-3861, -163]
2023-09-24_04:54:00.513753044, [-4112, -255]
2023-09-24_04:54:00.513851672, [-4249, 11]
2023-09-24_04:54:00.513950300, [-4356, 25]
2023-09-24_04:54:00.514048928, [-3377, -176]
2023-09-24_04:54:00.514147556, [-2084, -77]
2023-09-24_04:54:00.514246184, [-1997, 38]
2023-09-24_04:54:00.514344812, [-2868, 111]
2023-09-24_04:54:00.514443440, [-3427, 255]
2023-09-24_04:54:00.514542068, [-3638, 310]
2023-09-24_04:54:00.514640696, [-3823, 246]
2023-09-24_04:54:00.514739324, [-3460, 124]
2023-09-24_04:54:00.514837952, [-2385, 89]
2023-09-24_04:54:00.514936580, [-1573, 93]
2023-09-24_04:54:00.515035208, [-1387, 194]
2023-09-24_04:54:00.515133836, [-924, 151]
2023-09-24_04:54:00.515232464, [-773, 52]
2023-09-24_04:54:00.515331092, [-1307, 133]
2023-09-24_04:54:00.515429720, [-2187, 236]
2023-09-24_04:54:00.515528347, [-2843, 282]
2023-09-24_04:54:00.515626975, [-3167, 219]
2023-09-24_04:54:00.515725603, [-2872, 181]
2023-09-24_04:54:00.515824231, [-1499, 372]
2023-09-24_04:54:00.515922859, [-13, 436]
2023-09-24_04:54:00.516021487, [602, 384]
2023-09-24_04:54:00.516120115, [503, 370]
2023-09-24_04:54:00.516218743, [596, 291]
2023-09-24_04:54:00.516317371, [604, 337]
2023-09-24_04:54:00.516415999, [-60, 445]
2023-09-24_04:54:00.516514627, [-1035, 364]
2023-09-24_04:54:00.516613255, [-1100, 214]
2023-09-24_04:54:00.516711883, [-229, 103]
2023-09-24_04:54:00.516810511, [1248, 145]
2023-09-24_04:54:00.516909139, [2517, 235]
2023-09-24_04:54:00.517007767, [2821, 215]
2023-09-24_04:54:00.517106395, [2373, 19]
2023-09-24_04:54:00.517205023, [1899, -15]
2023-09-24_04:54:00.517303651, [2030, 162]
2023-09-24_04:54:00.517402279, [2207, 312]
2023-09-24_04:54:00.517500907, [1881, 341]
2023-09-24_04:54:00.517599535, [1221, 226]
2023-09-24_04:54:00.517698163, [1224, 299]
2023-09-24_04:54:00.517796791, [2274, 481]
2023-09-24_04:54:00.517895419, [3101, 545]
2023-09-24_04:54:00.517994046, [3082, 531]
2023-09-24_04:54:00.518092674, [3251, 424]
2023-09-24_04:54:00.518191302, [3415, 457]
2023-09-24_04:54:00.518289930, [2896, 529]
2023-09-24_04:54:00.518388558, [2433, 396]
2023-09-24_04:54:00.518487186, [2716, 347]
2023-09-24_04:54:00.518585814, [3432, 429]
2023-09-24_04:54:00.518684442, [3600, 479]
2023-09-24_04:54:00.518783070, [3047, 445]
2023-09-24_04:54:00.518881698, [2381, 358]
2023-09-24_04:54:00.518980326, [1526, 124]
2023-09-24_04:54:00.519078954, [1298, 29]
2023-09-24_04:54:00.519177582, [2678, 35]
2023-09-24_04:54:00.519276210, [3375, 86]
2023-09-24_04:54:00.519374838, [2672, 149]
2023-09-24_04:54:00.519473466, [2118, 209]
2023-09-24_04:54:00.519572094, [1905, 140]
2023-09-24_04:54:00.519670722, [1955, 68]
2023-09-24_04:54:00.519769350, [2256, 146]
2023-09-24_04:54:00.519867978, [2781, 5]
2023-09-24_04:54:00.519966606, [2558, -159]
2023-09-24_04:54:00.520065234, [1224, -130]
2023-09-24_04:54:00.520163862, [275, 3]
2023-09-24_04:54:00.520262490, [279, 9]
2023-09-24_04:54:00.520361118, [726, -126]
2023-09-24_04:54:00.520459745, [1261, -10]
2023-09-24_04:54:00.520558373, [1777, 122]
2023-09-24_04:54:00.520657001, [1750, 82]
2023-09-24_04:54:00.520755629, [789, 46]
2023-09-24_04:54:00.520854257, [125, 64]
2023-09-24_04:54:00.520952885, [176, 51]
2023-09-24_04:54:00.521051513, [276, -15]
2023-09-24_04:54:00.521150141, [397, -41]
2023-09-24_04:54:00.521248769, [40, 56]
2023-09-24_04:54:00.521347397, [-601, 114]
2023-09-24_04:54:00.521446025, [-645, 58]
2023-09-24_04:54:00.521544653, [-441, 1]
2023-09-24_04:54:00.521643281, [-217, 65]
2023-09-24_04:54:00.521741909, [-264, 99]
2023-09-24_04:54:00.521840537, [173, 33]
2023-09-24_04:54:00.521939165, [958, 179]
2023-09-24_04:54:00.522037793, [501, 232]
2023-09-24_04:54:00.522136421, [-307, 112]
2023-09-24_04:54:00.522235049, [-277, 109]
2023-09-24_04:54:00.522333677, [267, 192]
2023-09-24_04:54:00.522432305, [390, 139]
2023-09-24_04:54:00.522530933, [-140, 134]
2023-09-24_04:54:00.522629561, [-585, 170]
2023-09-24_04:54:00.522728189, [-705, 129]
2023-09-24_04:54:00.522826817, [-621, 76]
2023-09-24_04:54:00.522925444, [-934, -25]
2023-09-24_04:54:00.523024072, [-1250, 43]
2023-09-24_04:54:00.523122700, [-592, 62]
2023-09-24_04:54:00.523221328, [423, 6]
2023-09-24_04:54:00.523319956, [657, 44]
2023-09-24_04:54:00.523418584, [232, 49]
2023-09-24_04:54:00.523517212, [134, 74]
2023-09-24_04:54:00.523615840, [379, 58]
2023-09-24_04:54:00.523714468, [64, -58]
2023-09-24_04:54:00.523813096, [-668, -159]
2023-09-24_04:54:00.523911724, [-1039, -10]
2023-09-24_04:54:00.524010352, [-1605, 171]
2023-09-24_04:54:00.524108980, [-2234, 106]
2023-09-24_04:54:00.524207608, [-2043, 76]
2023-09-24_04:54:00.524306236, [-1039, 201]
2023-09-24_04:54:00.524404864, [-106, 241]
2023-09-24_04:54:00.524503492, [-209, 237]
2023-09-24_04:54:00.524602120, [-1157, 251]
2023-09-24_04:54:00.524700748, [-1940, 346]
2023-09-24_04:54:00.524799376, [-2091, 409]
2023-09-24_04:54:00.524898004, [-1712, 148]
2023-09-24_04:54:00.524996632, [-1496, -105]
2023-09-24_04:54:00.525095260, [-1504, -152]
2023-09-24_04:54:00.525193888, [-1419, -99]
2023-09-24_04:54:00.525292516, [-1435, -107]
2023-09-24_04:54:00.525391143, [-1531, -211]
2023-09-24_04:54:00.525489771, [-1682, -129]
2023-09-24_04:54:00.525588399, [-1810, -112]
2023-09-24_04:54:00.525687027, [-1334, -119]
2023-09-24_04:54:00.525785655, [-650, -103]
2023-09-24_04:54:00.525884283, [-722, -3]
2023-09-24_04:54:00.525982911, [-1037, -24]
2023-09-24_04:54:00.526081539, [-1419, -307]
2023-09-24_04:54:00.526180167, [-1984, -399]
2023-09-24_04:54:00.526278795, [-2092, -249]
2023-09-24_04:54:00.526377423, [-1842, -125]
2023-09-24_04:54:00.526476051, [-1776, -254]
2023-09-24_04:54:00.526574679, [-1691, -364]
2023-09-24_04:54:00.526673307, [-1235, -205]
2023-09-24_04:54:00.526771935, [-429, -54]
2023-09-24_04:54:00.526870563, [-383, 43]
2023-09-24_04:54:00.526969191, [-522, 166]
2023-09-24_04:54:00.527067819, [-338, 181]
2023-09-24_04:54:00.527166447, [-757, 105]
2023-09-24_04:54:00.527265075, [-1343, 148]
2023-09-24_04:54:00.527363703, [-1304, 186]
2023-09-24_04:54:00.527462331, [-605, 8]
2023-09-24_04:54:00.527560959, [256, -132]
2023-09-24_04:54:00.527659587, [434, -253]
2023-09-24_04:54:00.527758215, [-157, -311]
2023-09-24_04:54:00.527856842, [-486, -157]
2023-09-24_04:54:00.527955470, [-385, -23]
2023-09-24_04:54:00.528054098, [-364, -90]
2023-09-24_04:54:00.528152726, [-583, 6]
2023-09-24_04:54:00.528251354, [-340, 147]
2023-09-24_04:54:00.528349982, [468, 96]
2023-09-24_04:54:00.528448610, [373, 18]
2023-09-24_04:54:00.528547238, [-376, -108]
2023-09-24_04:54:00.528645866, [-219, -166]
2023-09-24_04:54:00.528744494, [152, -137]
2023-09-24_04:54:00.528843122, [-256, -147]
2023-09-24_04:54:00.528941750, [-739, -18]
2023-09-24_04:54:00.529040378, [-401, 121]
2023-09-24_04:54:00.529139006, [344, 61]
2023-09-24_04:54:00.529237634, [543, 120]
2023-09-24_04:54:00.529336262, [-110, 49]
2023-09-24_04:54:00.529434890, [-1235, -115]
2023-09-24_04:54:00.529533518, [-1846, 10]
2023-09-24_04:54:00.529632146, [-1797, 64]
2023-09-24_04:54:00.529730774, [-1406, -42]
2023-09-24_04:54:00.529829402, [-1079, -11]
2023-09-24_04:54:00.529928030, [-1253, -3]
2023-09-24_04:54:00.530026658, [-1575, -26]
2023-09-24_04:54:00.530125286, [-1805, -116]
2023-09-24_04:54:00.530223914, [-1697, -157]
2023-09-24_04:54:00.530322541, [-1463, -106]
2023-09-24_04:54:00.530421169, [-1527, -204]
2023-09-24_04:54:00.530519797, [-2334, -363]
2023-09-24_04:54:00.530618425, [-3108, -365]
2023-09-24_04:54:00.530717053, [-3056, -109]
2023-09-24_04:54:00.530815681, [-2991, -111]
2023-09-24_04:54:00.530914309, [-3068, -226]
2023-09-24_04:54:00.531012937, [-3093, -225]
2023-09-24_04:54:00.531111565, [-3093, -144]
2023-09-24_04:54:00.531210193, [-3042, -252]
2023-09-24_04:54:00.531308821, [-2862, -565]
2023-09-24_04:54:00.531407449, [-2737, -490]
2023-09-24_04:54:00.531506077, [-2645, -341]
2023-09-24_04:54:00.531604705, [-2758, -427]
2023-09-24_04:54:00.531703333, [-3123, -426]
2023-09-24_04:54:00.531801961, [-3843, -180]
2023-09-24_04:54:00.531900589, [-4286, -65]
2023-09-24_04:54:00.531999217, [-3852, -206]
2023-09-24_04:54:00.532097845, [-3431, -328]
2023-09-24_04:54:00.532196473, [-3301, -369]
2023-09-24_04:54:00.532295101, [-3161, -465]
2023-09-24_04:54:00.532393729, [-2680, -538]
2023-09-24_04:54:00.532492357, [-2388, -597]
2023-09-24_04:54:00.532590985, [-2766, -490]
2023-09-24_04:54:00.532689613, [-3128, -291]
2023-09-24_04:54:00.532788241, [-3265, -240]
2023-09-24_04:54:00.532886868, [-3394, -251]
2023-09-24_04:54:00.532985496, [-3330, -239]
2023-09-24_04:54:00.533084124, [-3119, -107]
2023-09-24_04:54:00.533182752, [-2694, -5]
2023-09-24_04:54:00.533281380, [-2437, -225]
2023-09-24_04:54:00.533380008, [-2851, -418]
2023-09-24_04:54:00.533478636, [-3346, -480]
2023-09-24_04:54:00.533577264, [-3451, -377]
2023-09-24_04:54:00.533675892, [-3065, -336]
2023-09-24_04:54:00.533774520, [-2918, -301]
2023-09-24_04:54:00.533873148, [-3103, -177]
2023-09-24_04:54:00.533971776, [-2808, -75]
2023-09-24_04:54:00.534070404, [-2044, 104]
2023-09-24_04:54:00.534169032, [-1632, 4]
2023-09-24_04:54:00.534267660, [-1888, -43]
2023-09-24_04:54:00.534366288, [-2332, -51]
2023-09-24_04:54:00.534464916, [-2492, -198]
2023-09-24_04:54:00.534563544, [-2786, -219]
2023-09-24_04:54:00.534662172, [-3128, -42]
2023-09-24_04:54:00.534760800, [-2834, 92]
2023-09-24_04:54:00.534859428, [-2363, -17]
2023-09-24_04:54:00.534958056, [-2217, -209]
2023-09-24_04:54:00.535056684, [-2503, -268]
2023-09-24_04:54:00.535155312, [-2381, -230]
2023-09-24_04:54:00.535253940, [-1520, -188]
2023-09-24_04:54:00.535352567, [-867, -72]
2023-09-24_04:54:00.535451195, [-511, -108]
2023-09-24_04:54:00.535549823, [-564, -256]
2023-09-24_04:54:00.535648451, [-625, -305]
2023-09-24_04:54:00.535747079, [-1113, -228]
2023-09-24_04:54:00.535845707, [-2194, 72]
2023-09-24_04:54:00.535944335, [-2225, 171]
2023-09-24_04:54:00.536042963, [-808, 39]
2023-09-24_04:54:00.536141591, [298, 35]
2023-09-24_04:54:00.536240219, [230, 36]
2023-09-24_04:54:00.536338847, [-155, -64]
2023-09-24_04:54:00.536437475, [-201, 65]
2023-09-24_04:54:00.536536103, [329, 162]
2023-09-24_04:54:00.536634731, [1144, 245]
2023-09-24_04:54:00.536733359, [1429, 314]
2023-09-24_04:54:00.536831987, [992, 313]
2023-09-24_04:54:00.536930615, [227, 352]
2023-09-24_04:54:00.537029243, [72, 404]
2023-09-24_04:54:00.537127871, [861, 493]
2023-09-24_04:54:00.537226499, [1545, 542]
2023-09-24_04:54:00.537325127, [1582, 580]
2023-09-24_04:54:00.537423755, [1431, 629]
2023-09-24_04:54:00.537522383, [1632, 672]
2023-09-24_04:54:00.537621011, [2175, 438]
2023-09-24_04:54:00.537719639, [2961, 211]
2023-09-24_04:54:00.537818266, [3185, 337]
2023-09-24_04:54:00.537916894, [2234, 372]
2023-09-24_04:54:00.538015522, [1402, 324]
2023-09-24_04:54:00.538114150, [1676, 449]
2023-09-24_04:54:00.538212778, [2201, 756]
2023-09-24_04:54:00.538311406, [1941, 748]
2023-09-24_04:54:00.538410034, [1932, 376]
2023-09-24_04:54:00.538508662, [2459, 418]
2023-09-24_04:54:00.538607290, [2304, 351]
2023-09-24_04:54:00.538705918, [1712, 282]
2023-09-24_04:54:00.538804546, [1540, 402]
2023-09-24_04:54:00.538903174, [1990, 613]
2023-09-24_04:54:00.539001802, [2496, 725]
2023-09-24_04:54:00.539100430, [2570, 468]
2023-09-24_04:54:00.539199058, [2284, 405]
2023-09-24_04:54:00.539297686, [1612, 621]
2023-09-24_04:54:00.539396314, [863, 530]
2023-09-24_04:54:00.539494942, [601, 308]
2023-09-24_04:54:00.539593570, [545, 205]
2023-09-24_04:54:00.539692198, [609, 83]
2023-09-24_04:54:00.539790826, [1116, 112]
2023-09-24_04:54:00.539889454, [1048, 166]
2023-09-24_04:54:00.539988082, [296, 279]
2023-09-24_04:54:00.540086710, [282, 265]
2023-09-24_04:54:00.540185338, [1320, -77]
2023-09-24_04:54:00.540283965, [1862, -178]
2023-09-24_04:54:00.540382593, [1321, 34]
2023-09-24_04:54:00.540481221, [106, 148]
2023-09-24_04:54:00.540579849, [-827, 34]
2023-09-24_04:54:00.540678477, [-1004, -284]
2023-09-24_04:54:00.540777105, [-817, -428]
2023-09-24_04:54:00.540875733, [-247, -135]
2023-09-24_04:54:00.540974361, [-88, 44]
2023-09-24_04:54:00.541072989, [-331, -164]
2023-09-24_04:54:00.541171617, [-565, -348]
2023-09-24_04:54:00.541270245, [-728, -257]
2023-09-24_04:54:00.541368873, [-771, -30]
2023-09-24_04:54:00.541467501, [-901, 8]
2023-09-24_04:54:00.541566129, [-1120, -2]
2023-09-24_04:54:00.541664757, [-1305, 65]
2023-09-24_04:54:00.541763385, [-1419, -7]
2023-09-24_04:54:00.541862013, [-1075, -253]
2023-09-24_04:54:00.541960641, [-823, -304]
2023-09-24_04:54:00.542059269, [-877, -217]
2023-09-24_04:54:00.542157897, [-971, -281]
2023-09-24_04:54:00.542256525, [-1197, -293]
2023-09-24_04:54:00.542355153, [-1727, -186]
2023-09-24_04:54:00.542453781, [-2588, -138]
2023-09-24_04:54:00.542552409, [-2759, -213]
2023-09-24_04:54:00.542651037, [-1905, -186]
2023-09-24_04:54:00.542749664, [-1359, -140]
2023-09-24_04:54:00.542848292, [-1137, -106]
2023-09-24_04:54:00.542946920, [-761, -236]
2023-09-24_04:54:00.543045548, [-662, -456]
2023-09-24_04:54:00.543144176, [-756, -389]
2023-09-24_04:54:00.543242804, [-1327, -306]
2023-09-24_04:54:00.543341432, [-2358, -179]
2023-09-24_04:54:00.543440060, [-2897, -179]
2023-09-24_04:54:00.543538688, [-3077, -247]
2023-09-24_04:54:00.543637316, [-3307, -280]
2023-09-24_04:54:00.543735944, [-3338, -386]
2023-09-24_04:54:00.543834572, [-2657, -451]
2023-09-24_04:54:00.543933200, [-1445, -333]
2023-09-24_04:54:00.544031828, [-1208, -286]
2023-09-24_04:54:00.544130456, [-1932, -300]
2023-09-24_04:54:00.544229084, [-2239, -145]
2023-09-24_04:54:00.544327712, [-1708, -132]
2023-09-24_04:54:00.544426340, [-2073, -165]
2023-09-24_04:54:00.544524968, [-3380, -96]
2023-09-24_04:54:00.544623596, [-3654, -165]
2023-09-24_04:54:00.544722224, [-3135, -335]
2023-09-24_04:54:00.544820852, [-2717, -343]
2023-09-24_04:54:00.544919480, [-2843, -190]
2023-09-24_04:54:00.545018108, [-3119, 0]
2023-09-24_04:54:00.545116736, [-3138, 18]
2023-09-24_04:54:00.545215363, [-2889, -1]
2023-09-24_04:54:00.545313991, [-2492, -68]
2023-09-24_04:54:00.545412619, [-1796, -96]
2023-09-24_04:54:00.545511247, [-1534, -123]
2023-09-24_04:54:00.545609875, [-2355, -223]
2023-09-24_04:54:00.545708503, [-3155, -167]
2023-09-24_04:54:00.545807131, [-3444, -152]
2023-09-24_04:54:00.545905759, [-3478, -154]
2023-09-24_04:54:00.546004387, [-3320, -154]
2023-09-24_04:54:00.546103015, [-2711, -161]
2023-09-24_04:54:00.546201643, [-1807, -197]
2023-09-24_04:54:00.546300271, [-1589, -258]
2023-09-24_04:54:00.546398899, [-2017, -195]
2023-09-24_04:54:00.546497527, [-2539, -58]
2023-09-24_04:54:00.546596155, [-2379, -28]
2023-09-24_04:54:00.546694783, [-1771, -75]
2023-09-24_04:54:00.546793411, [-1860, 10]
2023-09-24_04:54:00.546892039, [-2362, 45]
2023-09-24_04:54:00.546990667, [-2310, -7]
2023-09-24_04:54:00.547089295, [-1488, -65]
2023-09-24_04:54:00.547187923, [-896, -66]
2023-09-24_04:54:00.547286551, [-826, -126]
2023-09-24_04:54:00.547385179, [-553, -242]
2023-09-24_04:54:00.547483807, [-506, -261]
2023-09-24_04:54:00.547582435, [-1095, -246]
2023-09-24_04:54:00.547681062, [-1864, -62]
2023-09-24_04:54:00.547779690, [-2177, -10]
2023-09-24_04:54:00.547878318, [-1953, -63]
2023-09-24_04:54:00.547976946, [-1649, 146]
2023-09-24_04:54:00.548075574, [-1883, 170]
2023-09-24_04:54:00.548174202, [-2227, 19]
2023-09-24_04:54:00.548272830, [-1855, -84]
2023-09-24_04:54:00.548371458, [-1205, -137]
2023-09-24_04:54:00.548470086, [-923, -110]
2023-09-24_04:54:00.548568714, [-1169, -58]
2023-09-24_04:54:00.548667342, [-1475, 18]
2023-09-24_04:54:00.548765970, [-1608, -88]
2023-09-24_04:54:00.548864598, [-2080, -285]
2023-09-24_04:54:00.548963226, [-2771, -311]
2023-09-24_04:54:00.549061854, [-2914, -137]
2023-09-24_04:54:00.549160482, [-2586, -24]
2023-09-24_04:54:00.549259110, [-2293, 19]
2023-09-24_04:54:00.549357738, [-2136, -41]
2023-09-24_04:54:00.549456366, [-2101, -218]
2023-09-24_04:54:00.549554994, [-2057, -317]
2023-09-24_04:54:00.549653622, [-1845, -367]
2023-09-24_04:54:00.549752250, [-1824, -352]
2023-09-24_04:54:00.549850878, [-2372, -349]
2023-09-24_04:54:00.549949506, [-3152, -513]
2023-09-24_04:54:00.550048134, [-4326, -424]
2023-09-24_04:54:00.550146761, [-4998, -266]
2023-09-24_04:54:00.550245389, [-4735, -264]
2023-09-24_04:54:00.550344017, [-4726, -325]
2023-09-24_04:54:00.550442645, [-4662, -293]
2023-09-24_04:54:00.550541273, [-4196, -206]
2023-09-24_04:54:00.550639901, [-3998, -239]
2023-09-24_04:54:00.550738529, [-3845, -323]
2023-09-24_04:54:00.550837157, [-3761, -347]
2023-09-24_04:54:00.550935785, [-4491, -366]
2023-09-24_04:54:00.551034413, [-5222, -596]
2023-09-24_04:54:00.551133041, [-5338, -593]
2023-09-24_04:54:00.551231669, [-5380, -543]
2023-09-24_04:54:00.551330297, [-5449, -603]
2023-09-24_04:54:00.551428925, [-5407, -474]
2023-09-24_04:54:00.551527553, [-5269, -325]
2023-09-24_04:54:00.551626181, [-5108, -228]
2023-09-24_04:54:00.551724809, [-5793, -199]
2023-09-24_04:54:00.551823437, [-6230, -307]
