"# DATASET= tango://g-v-csdb-0.maxiv.lu.se:10000/R3-301U5/DIA/BPM-01/fa"
# t, [x, y]
2023-09-24_04:54:00.000000000, [731, 257]
2023-09-24_04:54:00.516810511, [71, -169]
2023-09-24_04:54:00.516909139, [920, 30]
2023-09-24_04:54:00.517007767, [1333, 20]
2023-09-24_04:54:00.517106395, [1030, -18]
2023-09-24_04:54:00.517205023, [551, -85]
2023-09-24_04:54:00.517303651, [849, -103]
2023-09-24_04:54:00.517402279, [1239, 36]
2023-09-24_04:54:00.517500907, [749, 13]
2023-09-24_04:54:00.517599535, [-46, -167]
2023-09-24_04:54:00.517698163, [-221, -374]
2023-09-24_04:54:00.517796791, [249, -302]
2023-09-24_04:54:00.517895419, [705, -237]
2023-09-24_04:54:00.517994046, [732, -291]
2023-09-24_04:54:00.518092674, [796, -48]
2023-09-24_04:54:00.518191302, [918, 34]
2023-09-24_04:54:00.518289930, [429, -47]
2023-09-24_04:54:00.518388558, [3, -96]
2023-09-24_04:54:00.518487186, [274, -119]
2023-09-24_04:54:00.518585814, [670, -28]
2023-09-24_04:54:00.518684442, [771, -82]
2023-09-24_04:54:00.518783070, [319, -161]
2023-09-24_04:54:00.518881698, [-364, -89]
2023-09-24_04:54:00.518980326, [-1087, -43]
2023-09-24_04:54:00.519078954, [-997, -71]
2023-09-24_04:54:00.519177582, [255, -59]
2023-09-24_04:54:00.519276210, [848, -71]
2023-09-24_04:54:00.519374838, [400, -81]
2023-09-24_04:54:00.519473466, [45, -90]
2023-09-24_04:54:00.519572094, [69, -103]
2023-09-24_04:54:00.519670722, [237, 25]
2023-09-24_04:54:00.519769350, [630, 40]
2023-09-24_04:54:00.519867978, [1087, -154]
2023-09-24_04:54:00.519966606, [720, -226]
2023-09-24_04:54:00.520065234, [-393, -154]
2023-09-24_04:54:00.520163862, [-864, -220]
2023-09-24_04:54:00.520262490, [-585, -197]
2023-09-24_04:54:00.520361118, [-178, -51]
2023-09-24_04:54:00.520459745, [347, -106]
2023-09-24_04:54:00.520558373, [1012, -98]
2023-09-24_04:54:00.520657001, [1054, 51]
2023-09-24_04:54:00.520755629, [417, 261]
2023-09-24_04:54:00.520854257, [-51, 274]
2023-09-24_04:54:00.520952885, [29, 78]
2023-09-24_04:54:00.521051513, [173, 42]
2023-09-24_04:54:00.521150141, [82, 58]
2023-09-24_04:54:00.521248769, [-130, 96]
2023-09-24_04:54:00.521347397, [-319, 63]
2023-09-24_04:54:00.521446025, [-354, -39]
2023-09-24_04:54:00.521544653, [-404, 26]
2023-09-24_04:54:00.521643281, [-343, 116]
2023-09-24_04:54:00.521741909, [-181, 117]
2023-09-24_04:54:00.521840537, [245, 105]
2023-09-24_04:54:00.521939165, [702, 125]
2023-09-24_04:54:00.522037793, [501, 108]
2023-09-24_04:54:00.522136421, [-13, 116]
2023-09-24_04:54:00.522235049, [-109, 142]
2023-09-24_04:54:00.522333677, [354, 65]
2023-09-24_04:54:00.522432305, [496, -3]
2023-09-24_04:54:00.522530933, [-32, -12]
2023-09-24_04:54:00.522629561, [-462, -31]
2023-09-24_04:54:00.522728189, [-655, -3]
2023-09-24_04:54:00.522826817, [-669, 33]
2023-09-24_04:54:00.522925444, [-950, 138]
2023-09-24_04:54:00.523024072, [-1049, 213]
2023-09-24_04:54:00.523122700, [-479, 154]
2023-09-24_04:54:00.523221328, [246, 101]
2023-09-24_04:54:00.523319956, [599, 52]
2023-09-24_04:54:00.523418584, [449, -56]
2023-09-24_04:54:00.523517212, [436, -59]
2023-09-24_04:54:00.523615840, [643, -8]
2023-09-24_04:54:00.523714468, [359, 12]
2023-09-24_04:54:00.523813096, [-234, -48]
2023-09-24_04:54:00.523911724, [-540, -251]
2023-09-24_04:54:00.524010352, [-848, -233]
2023-09-24_04:54:00.524108980, [-1128, 23]
2023-09-24_04:54:00.524207608, [-910, 83]
2023-09-24_04:54:00.524306236, [-148, -39]
2023-09-24_04:54:00.524404864, [479, -122]
2023-09-24_04:54:00.524503492, [395, -200]
2023-09-24_04:54:00.524602120, [-175, -184]
2023-09-24_04:54:00.524700748, [-571, -117]
2023-09-24_04:54:00.524799376, [-581, -81]
2023-09-24_04:54:00.524898004, [-290, -26]
2023-09-24_04:54:00.524996632, [-236, -2]
2023-09-24_04:54:00.525095260, [-470, -22]
2023-09-24_04:54:00.525193888, [-319, -91]
2023-09-24_04:54:00.525292516, [-166, -164]
2023-09-24_04:54:00.525391143, [-234, -272]
2023-09-24_04:54:00.525489771, [-221, -350]
2023-09-24_04:54:00.525588399, [-202, -374]
2023-09-24_04:54:00.525687027, [119, -289]
2023-09-24_04:54:00.525785655, [554, -167]
2023-09-24_04:54:00.525884283, [609, -137]
2023-09-24_04:54:00.525982911, [376, -100]
2023-09-24_04:54:00.526081539, [-35, -84]
2023-09-24_04:54:00.526180167, [-433, -90]
2023-09-24_04:54:00.526278795, [-553, -141]
2023-09-24_04:54:00.526377423, [-383, -123]
2023-09-24_04:54:00.526476051, [-406, -157]
2023-09-24_04:54:00.526574679, [-342, -142]
2023-09-24_04:54:00.526673307, [-29, -285]
2023-09-24_04:54:00.526771935, [420, -467]
2023-09-24_04:54:00.526870563, [637, -182]
2023-09-24_04:54:00.526969191, [602, 100]
2023-09-24_04:54:00.527067819, [370, 95]
2023-09-24_04:54:00.527166447, [-205, 92]
2023-09-24_04:54:00.527265075, [-588, 8]
2023-09-24_04:54:00.527363703, [-528, -71]
2023-09-24_04:54:00.527462331, [-76, -159]
2023-09-24_04:54:00.527560959, [459, -183]
2023-09-24_04:54:00.527659587, [518, -210]
2023-09-24_04:54:00.527758215, [72, -286]
2023-09-24_04:54:00.527856842, [-252, -193]
2023-09-24_04:54:00.527955470, [-298, -92]
2023-09-24_04:54:00.528054098, [-497, -29]
2023-09-24_04:54:00.528152726, [-677, 25]
2023-09-24_04:54:00.528251354, [-395, -9]
2023-09-24_04:54:00.528349982, [134, -114]
2023-09-24_04:54:00.528448610, [-67, -157]
2023-09-24_04:54:00.528547238, [-572, -94]
2023-09-24_04:54:00.528645866, [-286, 111]
2023-09-24_04:54:00.528744494, [2, 157]
2023-09-24_04:54:00.528843122, [-289, 8]
2023-09-24_04:54:00.528941750, [-523, 21]
2023-09-24_04:54:00.529040378, [-148, 127]
2023-09-24_04:54:00.529139006, [443, 119]
2023-09-24_04:54:00.529237634, [700, -35]
2023-09-24_04:54:00.529336262, [133, -47]
2023-09-24_04:54:00.529434890, [-858, 99]
2023-09-24_04:54:00.529533518, [-981, 152]
2023-09-24_04:54:00.529632146, [-548, 121]
2023-09-24_04:54:00.529730774, [-326, 190]
2023-09-24_04:54:00.529829402, [-234, 324]
2023-09-24_04:54:00.529928030, [-494, 325]
2023-09-24_04:54:00.530026658, [-557, 241]
2023-09-24_04:54:00.530125286, [-332, 268]
2023-09-24_04:54:00.530223914, [-179, 325]
2023-09-24_04:54:00.530322541, [171, 261]
2023-09-24_04:54:00.530421169, [147, 179]
2023-09-24_04:54:00.530519797, [-532, 275]
2023-09-24_04:54:00.530618425, [-915, 313]
2023-09-24_04:54:00.530717053, [-749, 173]
2023-09-24_04:54:00.530815681, [-676, 51]
2023-09-24_04:54:00.530914309, [-510, 35]
2023-09-24_04:54:00.531012937, [-251, 102]
2023-09-24_04:54:00.531111565, [-228, 35]
2023-09-24_04:54:00.531210193, [-248, 24]
2023-09-24_04:54:00.531308821, [-207, 105]
2023-09-24_04:54:00.531407449, [-87, 55]
2023-09-24_04:54:00.531506077, [23, -38]
2023-09-24_04:54:00.531604705, [-42, 73]
2023-09-24_04:54:00.531703333, [-256, 129]
2023-09-24_04:54:00.531801961, [-861, 48]
2023-09-24_04:54:00.531900589, [-1301, 107]
2023-09-24_04:54:00.531999217, [-1091, 151]
2023-09-24_04:54:00.532097845, [-829, 100]
2023-09-24_04:54:00.532196473, [-777, 70]
2023-09-24_04:54:00.532295101, [-580, 24]
2023-09-24_04:54:00.532393729, [19, -56]
2023-09-24_04:54:00.532492357, [259, -91]
2023-09-24_04:54:00.532590985, [-194, -110]
2023-09-24_04:54:00.532689613, [-477, -179]
2023-09-24_04:54:00.532788241, [-612, -145]
2023-09-24_04:54:00.532886868, [-749, -59]
2023-09-24_04:54:00.532985496, [-603, -54]
2023-09-24_04:54:00.533084124, [-328, -136]
2023-09-24_04:54:00.533182752, [32, -142]
2023-09-24_04:54:00.533281380, [133, 38]
2023-09-24_04:54:00.533380008, [-173, 32]
2023-09-24_04:54:00.533478636, [-603, -71]
2023-09-24_04:54:00.533577264, [-902, -1]
2023-09-24_04:54:00.533675892, [-782, 79]
2023-09-24_04:54:00.533774520, [-778, 7]
2023-09-24_04:54:00.533873148, [-926, -77]
2023-09-24_04:54:00.533971776, [-577, -103]
2023-09-24_04:54:00.534070404, [-189, -69]
2023-09-24_04:54:00.534169032, [-210, -60]
2023-09-24_04:54:00.534267660, [-343, -72]
2023-09-24_04:54:00.534366288, [-479, -72]
2023-09-24_04:54:00.534464916, [-432, -176]
2023-09-24_04:54:00.534563544, [-814, -181]
2023-09-24_04:54:00.534662172, [-1215, -181]
2023-09-24_04:54:00.534760800, [-842, -270]
2023-09-24_04:54:00.534859428, [-386, -271]
2023-09-24_04:54:00.534958056, [-291, -270]
2023-09-24_04:54:00.535056684, [-492, -190]
2023-09-24_04:54:00.535155312, [-395, -59]
2023-09-24_04:54:00.535253940, [19, -87]
2023-09-24_04:54:00.535352567, [330, -209]
2023-09-24_04:54:00.535451195, [680, -150]
2023-09-24_04:54:00.535549823, [650, -14]
2023-09-24_04:54:00.535648451, [456, -78]
2023-09-24_04:54:00.535747079, [-80, -36]
2023-09-24_04:54:00.535845707, [-979, -114]
2023-09-24_04:54:00.535944335, [-1110, -238]
2023-09-24_04:54:00.536042963, [-111, -62]
2023-09-24_04:54:00.536141591, [753, 22]
2023-09-24_04:54:00.536240219, [755, 77]
2023-09-24_04:54:00.536338847, [326, 158]
2023-09-24_04:54:00.536437475, [-109, 98]
2023-09-24_04:54:00.536536103, [172, 83]
2023-09-24_04:54:00.536634731, [623, 74]
2023-09-24_04:54:00.536733359, [601, -111]
2023-09-24_04:54:00.536831987, [319, -254]
2023-09-24_04:54:00.536930615, [-332, -254]
2023-09-24_04:54:00.537029243, [-608, -185]
2023-09-24_04:54:00.537127871, [18, -24]
2023-09-24_04:54:00.537226499, [550, -100]
2023-09-24_04:54:00.537325127, [354, -113]
2023-09-24_04:54:00.537423755, [-18, 124]
2023-09-24_04:54:00.537522383, [24, 136]
2023-09-24_04:54:00.537621011, [499, 69]
2023-09-24_04:54:00.537719639, [1079, 78]
2023-09-24_04:54:00.537818266, [1095, 125]
2023-09-24_04:54:00.537916894, [393, 120]
2023-09-24_04:54:00.538015522, [-184, 42]
2023-09-24_04:54:00.538114150, [82, -27]
2023-09-24_04:54:00.538212778, [418, -16]
2023-09-24_04:54:00.538311406, [104, 128]
2023-09-24_04:54:00.538410034, [100, 154]
2023-09-24_04:54:00.538508662, [630, 96]
2023-09-24_04:54:00.538607290, [594, 104]
2023-09-24_04:54:00.538705918, [-15, 64]
2023-09-24_04:54:00.538804546, [-125, -24]
2023-09-24_04:54:00.538903174, [467, -33]
2023-09-24_04:54:00.539001802, [915, 90]
2023-09-24_04:54:00.539100430, [916, 221]
2023-09-24_04:54:00.539199058, [623, 232]
2023-09-24_04:54:00.539297686, [15, 107]
2023-09-24_04:54:00.539396314, [-551, 161]
2023-09-24_04:54:00.539494942, [-520, 245]
2023-09-24_04:54:00.539593570, [-247, 150]
2023-09-24_04:54:00.539692198, [-126, 68]
2023-09-24_04:54:00.539790826, [196, -34]
2023-09-24_04:54:00.539889454, [157, -63]
2023-09-24_04:54:00.539988082, [-363, 169]
2023-09-24_04:54:00.540086710, [-254, 234]
2023-09-24_04:54:00.540185338, [556, 122]
2023-09-24_04:54:00.540283965, [1155, 13]
2023-09-24_04:54:00.540382593, [918, -4]
2023-09-24_04:54:00.540481221, [41, 83]
2023-09-24_04:54:00.540579849, [-580, 34]
2023-09-24_04:54:00.540678477, [-601, -27]
2023-09-24_04:54:00.540777105, [-275, -132]
2023-09-24_04:54:00.540875733, [349, -211]
2023-09-24_04:54:00.540974361, [524, -136]
2023-09-24_04:54:00.541072989, [223, -51]
2023-09-24_04:54:00.541171617, [134, -109]
2023-09-24_04:54:00.541270245, [225, -167]
2023-09-24_04:54:00.541368873, [432, -83]
2023-09-24_04:54:00.541467501, [312, 76]
2023-09-24_04:54:00.541566129, [-89, 168]
2023-09-24_04:54:00.541664757, [-251, 230]
2023-09-24_04:54:00.541763385, [-135, 273]
2023-09-24_04:54:00.541862013, [153, 138]
2023-09-24_04:54:00.541960641, [361, 74]
2023-09-24_04:54:00.542059269, [594, 103]
2023-09-24_04:54:00.542157897, [539, -43]
2023-09-24_04:54:00.542256525, [203, -136]
2023-09-24_04:54:00.542355153, [-348, -127]
2023-09-24_04:54:00.542453781, [-1000, -82]
2023-09-24_04:54:00.542552409, [-953, 29]
2023-09-24_04:54:00.542651037, [-516, 98]
2023-09-24_04:54:00.542749664, [-177, 69]
2023-09-24_04:54:00.542848292, [239, 154]
2023-09-24_04:54:00.542946920, [550, 181]
2023-09-24_04:54:00.543045548, [586, 58]
2023-09-24_04:54:00.543144176, [590, -39]
2023-09-24_04:54:00.543242804, [391, -132]
2023-09-24_04:54:00.543341432, [-327, -140]
2023-09-24_04:54:00.543440060, [-824, -173]
2023-09-24_04:54:00.543538688, [-786, -248]
2023-09-24_04:54:00.543637316, [-722, -257]
2023-09-24_04:54:00.543735944, [-845, -199]
2023-09-24_04:54:00.543834572, [-449, -90]
2023-09-24_04:54:00.543933200, [597, 60]
2023-09-24_04:54:00.544031828, [847, 163]
2023-09-24_04:54:00.544130456, [270, 31]
2023-09-24_04:54:00.544229084, [136, -7]
2023-09-24_04:54:00.544327712, [668, 65]
2023-09-24_04:54:00.544426340, [347, 113]
2023-09-24_04:54:00.544524968, [-727, 68]
2023-09-24_04:54:00.544623596, [-917, -139]
2023-09-24_04:54:00.544722224, [-498, -165]
2023-09-24_04:54:00.544820852, [-212, -3]
2023-09-24_04:54:00.544919480, [-169, 53]
2023-09-24_04:54:00.545018108, [-196, 77]
2023-09-24_04:54:00.545116736, [-261, 3]
2023-09-24_04:54:00.545215363, [-288, -70]
2023-09-24_04:54:00.545313991, [27, 57]
2023-09-24_04:54:00.545412619, [657, 67]
2023-09-24_04:54:00.545511247, [822, -60]
2023-09-24_04:54:00.545609875, [130, -126]
2023-09-24_04:54:00.545708503, [-412, -114]
2023-09-24_04:54:00.545807131, [-557, -141]
2023-09-24_04:54:00.545905759, [-620, -256]
2023-09-24_04:54:00.546004387, [-553, -386]
2023-09-24_04:54:00.546103015, [-242, -214]
2023-09-24_04:54:00.546201643, [208, -46]
2023-09-24_04:54:00.546300271, [236, -149]
2023-09-24_04:54:00.546398899, [-111, -126]
2023-09-24_04:54:00.546497527, [-507, -73]
2023-09-24_04:54:00.546596155, [-315, 20]
2023-09-24_04:54:00.546694783, [52, 13]
2023-09-24_04:54:00.546793411, [-225, -102]
2023-09-24_04:54:00.546892039, [-748, 5]
2023-09-24_04:54:00.546990667, [-852, 65]
2023-09-24_04:54:00.547089295, [-218, -74]
2023-09-24_04:54:00.547187923, [268, -229]
2023-09-24_04:54:00.547286551, [311, -336]
2023-09-24_04:54:00.547385179, [586, -211]
2023-09-24_04:54:00.547483807, [561, -104]
2023-09-24_04:54:00.547582435, [-49, -177]
2023-09-24_04:54:00.547681062, [-607, -156]
2023-09-24_04:54:00.547779690, [-770, -31]
2023-09-24_04:54:00.547878318, [-640, 28]
2023-09-24_04:54:00.547976946, [-350, 68]
2023-09-24_04:54:00.548075574, [-529, 82]
2023-09-24_04:54:00.548174202, [-763, 36]
2023-09-24_04:54:00.548272830, [-482, 31]
2023-09-24_04:54:00.548371458, [-123, -137]
2023-09-24_04:54:00.548470086, [24, -311]
2023-09-24_04:54:00.548568714, [-56, -226]
2023-09-24_04:54:00.548667342, [-250, -138]
2023-09-24_04:54:00.548765970, [-513, -179]
2023-09-24_04:54:00.548864598, [-1047, -215]
2023-09-24_04:54:00.548963226, [-1632, -184]
2023-09-24_04:54:00.549061854, [-1599, 16]
2023-09-24_04:54:00.549160482, [-1242, 1]
2023-09-24_04:54:00.549259110, [-1012, -84]
2023-09-24_04:54:00.549357738, [-681, 1]
2023-09-24_04:54:00.549456366, [-466, 83]
2023-09-24_04:54:00.549554994, [-403, 10]
2023-09-24_04:54:00.549653622, [-103, -122]
2023-09-24_04:54:00.549752250, [47, -204]
2023-09-24_04:54:00.549850878, [-185, -188]
2023-09-24_04:54:00.549949506, [-683, -178]
2023-09-24_04:54:00.550048134, [-1378, -275]
2023-09-24_04:54:00.550146761, [-1600, -255]
2023-09-24_04:54:00.550245389, [-1330, -156]
2023-09-24_04:54:00.550344017, [-1186, -44]
2023-09-24_04:54:00.550442645, [-1000, -9]
2023-09-24_04:54:00.550541273, [-567, 12]
2023-09-24_04:54:00.550639901, [-309, 56]
2023-09-24_04:54:00.550738529, [-158, -74]
2023-09-24_04:54:00.550837157, [-76, -101]
2023-09-24_04:54:00.550935785, [-544, -60]
2023-09-24_04:54:00.551034413, [-1042, -154]
2023-09-24_04:54:00.551133041, [-1097, -111]
2023-09-24_04:54:00.551231669, [-1073, -37]
2023-09-24_04:54:00.551330297, [-1061, -77]
2023-09-24_04:54:00.551428925, [-1109, -79]
2023-09-24_04:54:00.551527553, [-1033, -66]
2023-09-24_04:54:00.551626181, [-840, -39]
2023-09-24_04:54:00.551724809, [-1206, -85]
2023-09-24_04:54:00.551823437, [-1417, -79]
2023-09-24_04:54:00.551922065, [-840, 100]
2023-09-24_04:54:00.552020693, [-383, 154]
2023-09-24_04:54:00.552119321, [-426, 33]
2023-09-24_04:54:00.552217949, [-639, 67]
2023-09-24_04:54:00.552316577, [-367, 137]
2023-09-24_04:54:00.552415205, [-223, 210]
2023-09-24_04:54:00.552513833, [-691, 258]
2023-09-24_04:54:00.552612461, [-1066, 175]
2023-09-24_04:54:00.552711088, [-878, 160]
2023-09-24_04:54:00.552809716, [-741, 66]
2023-09-24_04:54:00.552908344, [-1156, 56]
2023-09-24_04:54:00.553006972, [-1340, 188]
2023-09-24_04:54:00.553105600, [-859, 281]
2023-09-24_04:54:00.553204228, [-69, 352]
2023-09-24_04:54:00.553302856, [484, 249]
2023-09-24_04:54:00.553401484, [191, 193]
2023-09-24_04:54:00.553500112, [-595, 293]
2023-09-24_04:54:00.553598740, [-1363, 317]
2023-09-24_04:54:00.553697368, [-1894, 209]
2023-09-24_04:54:00.553795996, [-2118, 183]
2023-09-24_04:54:00.553894624, [-1761, 267]
2023-09-24_04:54:00.553993252, [-501, 253]
2023-09-24_04:54:00.554091880, [535, 155]
2023-09-24_04:54:00.554190508, [835, 133]
2023-09-24_04:54:00.554289136, [607, 141]
2023-09-24_04:54:00.554387764, [-56, 103]
2023-09-24_04:54:00.554486392, [-754, 160]
2023-09-24_04:54:00.554585020, [-1151, 212]
2023-09-24_04:54:00.554683648, [-1266, 153]
2023-09-24_04:54:00.554782276, [-1193, 118]
2023-09-24_04:54:00.554880904, [-838, 146]
2023-09-24_04:54:00.554979532, [-117, 74]
2023-09-24_04:54:00.555078160, [412, -136]
2023-09-24_04:54:00.555176787, [228, -73]
2023-09-24_04:54:00.555275415, [-172, 92]
2023-09-24_04:54:00.555374043, [-273, 139]
2023-09-24_04:54:00.555472671, [-158, 231]
2023-09-24_04:54:00.555571299, [-34, 288]
2023-09-24_04:54:00.555669927, [-388, 177]
2023-09-24_04:54:00.555768555, [-583, 75]
2023-09-24_04:54:00.555867183, [-355, -7]
2023-09-24_04:54:00.555965811, [93, -43]
2023-09-24_04:54:00.556064439, [-9, 31]
2023-09-24_04:54:00.556163067, [-502, 181]
2023-09-24_04:54:00.556261695, [-238, 179]
2023-09-24_04:54:00.556360323, [438, 10]
2023-09-24_04:54:00.556458951, [887, -218]
2023-09-24_04:54:00.556557579, [1151, -264]
2023-09-24_04:54:00.556656207, [878, -18]
2023-09-24_04:54:00.556754835, [73, 159]
2023-09-24_04:54:00.556853463, [-246, 213]
2023-09-24_04:54:00.556952091, [-58, 85]
2023-09-24_04:54:00.557050719, [-57, -43]
2023-09-24_04:54:00.557149347, [-22, 73]
2023-09-24_04:54:00.557247975, [277, 65]
2023-09-24_04:54:00.557346603, [307, -157]
2023-09-24_04:54:00.557445231, [174, -249]
2023-09-24_04:54:00.557543859, [500, -188]
2023-09-24_04:54:00.557642486, [1119, -192]
2023-09-24_04:54:00.557741114, [1155, -165]
2023-09-24_04:54:00.557839742, [791, -155]
2023-09-24_04:54:00.557938370, [434, -141]
2023-09-24_04:54:00.558036998, [117, -89]
2023-09-24_04:54:00.558135626, [-288, -148]
2023-09-24_04:54:00.558234254, [-369, -144]
2023-09-24_04:54:00.558332882, [-114, -143]
2023-09-24_04:54:00.558431510, [61, -230]
2023-09-24_04:54:00.558530138, [507, -299]
2023-09-24_04:54:00.558628766, [912, -230]
2023-09-24_04:54:00.558727394, [853, -163]
2023-09-24_04:54:00.558826022, [475, -203]
2023-09-24_04:54:00.558924650, [186, -243]
2023-09-24_04:54:00.559023278, [43, -227]
2023-09-24_04:54:00.559121906, [114, -237]
2023-09-24_04:54:00.559220534, [490, -390]
2023-09-24_04:54:00.559319162, [769, -560]
2023-09-24_04:54:00.559417790, [1032, -533]
2023-09-24_04:54:00.559516418, [964, -360]
2023-09-24_04:54:00.559615046, [359, -309]
2023-09-24_04:54:00.559713674, [-163, -237]
2023-09-24_04:54:00.559812302, [-654, -153]
2023-09-24_04:54:00.559910930, [-629, -60]
2023-09-24_04:54:00.560009558, [-41, 92]
2023-09-24_04:54:00.560108185, [498, 114]
2023-09-24_04:54:00.560206813, [575, 55]
2023-09-24_04:54:00.560305441, [147, -48]
2023-09-24_04:54:00.560404069, [447, -43]
2023-09-24_04:54:00.560502697, [935, -77]
2023-09-24_04:54:00.560601325, [479, -84]
2023-09-24_04:54:00.560699953, [-65, 50]
2023-09-24_04:54:00.560798581, [-210, 60]
2023-09-24_04:54:00.560897209, [-91, 119]
2023-09-24_04:54:00.560995837, [-112, 111]
2023-09-24_04:54:00.561094465, [-427, 81]
2023-09-24_04:54:00.561193093, [-763, 49]
2023-09-24_04:54:00.561291721, [-823, -131]
2023-09-24_04:54:00.561390349, [-369, -118]
2023-09-24_04:54:00.561488977, [245, -22]
2023-09-24_04:54:00.561587605, [726, -1]
2023-09-24_04:54:00.561686233, [901, 56]
2023-09-24_04:54:00.561784861, [1118, 61]
2023-09-24_04:54:00.561883489, [849, 104]
2023-09-24_04:54:00.561982117, [19, 252]
2023-09-24_04:54:00.562080745, [-451, 310]
2023-09-24_04:54:00.562179373, [-564, 203]
2023-09-24_04:54:00.562278001, [-571, 122]
2023-09-24_04:54:00.562376629, [-351, 62]
2023-09-24_04:54:00.562475257, [-38, -41]
2023-09-24_04:54:00.562573884, [116, -26]
2023-09-24_04:54:00.562672512, [313, 43]
2023-09-24_04:54:00.562771140, [667, 101]
2023-09-24_04:54:00.562869768, [1080, 105]
2023-09-24_04:54:00.562968396, [1285, -79]
2023-09-24_04:54:00.563067024, [848, -168]
2023-09-24_04:54:00.563165652, [-116, -51]
2023-09-24_04:54:00.563264280, [-1002, -29]
2023-09-24_04:54:00.563362908, [-1234, -67]
2023-09-24_04:54:00.563461536, [-785, -73]
2023-09-24_04:54:00.563560164, [-470, 8]
2023-09-24_04:54:00.563658792, [-330, 125]
2023-09-24_04:54:00.563757420, [131, 63]
2023-09-24_04:54:00.563856048, [249, 8]
2023-09-24_04:54:00.563954676, [-81, 181]
2023-09-24_04:54:00.564053304, [46, 83]
2023-09-24_04:54:00.564151932, [437, -7]
2023-09-24_04:54:00.564250560, [401, 172]
2023-09-24_04:54:00.564349188, [-189, 211]
2023-09-24_04:54:00.564447816, [-468, 272]
2023-09-24_04:54:00.564546444, [-342, 231]
2023-09-24_04:54:00.564645072, [-500, 31]
2023-09-24_04:54:00.564743700, [-292, 68]
2023-09-24_04:54:00.564842328, [574, 146]
2023-09-24_04:54:00.564940956, [1119, 85]
2023-09-24_04:54:00.565039583, [752, 68]
2023-09-24_04:54:00.565138211, [-119, -84]
2023-09-24_04:54:00.565236839, [-378, -240]
2023-09-24_04:54:00.565335467, [-336, -92]
2023-09-24_04:54:00.565434095, [-448, 39]
2023-09-24_04:54:00.565532723, [-152, 110]
2023-09-24_04:54:00.565631351, [47, 174]
2023-09-24_04:54:00.565729979, [129, 174]
2023-09-24_04:54:00.565828607, [546, 81]
2023-09-24_04:54:00.565927235, [634, -21]
2023-09-24_04:54:00.566025863, [206, -93]
2023-09-24_04:54:00.566124491, [-309, 50]
2023-09-24_04:54:00.566223119, [-615, 150]
2023-09-24_04:54:00.566321747, [-438, 18]
2023-09-24_04:54:00.566420375, [-152, 113]
2023-09-24_04:54:00.566519003, [323, 181]
2023-09-24_04:54:00.566617631, [735, 143]
2023-09-24_04:54:00.566716259, [509, 196]
2023-09-24_04:54:00.566814887, [182, 39]
2023-09-24_04:54:00.566913515, [-175, -127]
2023-09-24_04:54:00.567012143, [-669, -129]
2023-09-24_04:54:00.567110771, [-597, -67]
2023-09-24_04:54:00.567209399, [133, -210]
2023-09-24_04:54:00.567308027, [577, -396]
2023-09-24_04:54:00.567406655, [35, -232]
2023-09-24_04:54:00.567505282, [-791, -50]
2023-09-24_04:54:00.567603910, [-589, -98]
2023-09-24_04:54:00.567702538, [-25, -203]
2023-09-24_04:54:00.567801166, [131, -229]
2023-09-24_04:54:00.567899794, [94, -181]
2023-09-24_04:54:00.567998422, [284, -162]
2023-09-24_04:54:00.568097050, [930, -136]
2023-09-24_04:54:00.568195678, [1179, -157]
2023-09-24_04:54:00.568294306, [574, -171]
2023-09-24_04:54:00.568392934, [-141, -85]
2023-09-24_04:54:00.568491562, [-300, 105]
2023-09-24_04:54:00.568590190, [-17, 31]
2023-09-24_04:54:00.568688818, [-221, -98]
2023-09-24_04:54:00.568787446, [-696, -28]
2023-09-24_04:54:00.568886074, [-627, -125]
2023-09-24_04:54:00.568984702, [35, -99]
2023-09-24_04:54:00.569083330, [658, -18]
2023-09-24_04:54:00.569181958, [593, 27]
2023-09-24_04:54:00.569280586, [441, 20]
2023-09-24_04:54:00.569379214, [209, -72]
2023-09-24_04:54:00.569477842, [-234, 3]
2023-09-24_04:54:00.569576470, [-213, -115]
2023-09-24_04:54:00.569675098, [57, -228]
2023-09-24_04:54:00.569773726, [-291, -219]
2023-09-24_04:54:00.569872354, [-621, -251]
2023-09-24_04:54:00.569970982, [-722, -242]
2023-09-24_04:54:00.570069609, [-527, -276]
2023-09-24_04:54:00.570168237, [143, -256]
2023-09-24_04:54:00.570266865, [593, -183]
2023-09-24_04:54:00.570365493, [559, -122]
2023-09-24_04:54:00.570464121, [76, -130]
2023-09-24_04:54:00.570562749, [-444, -233]
2023-09-24_04:54:00.570661377, [-622, -245]
2023-09-24_04:54:00.570760005, [-288, -124]
2023-09-24_04:54:00.570858633, [52, -113]
2023-09-24_04:54:00.570957261, [80, -165]
2023-09-24_04:54:00.571055889, [-280, -178]
2023-09-24_04:54:00.571154517, [-760, -115]
2023-09-24_04:54:00.571253145, [-826, -91]
2023-09-24_04:54:00.571351773, [-638, -86]
2023-09-24_04:54:00.571450401, [-193, -55]
2023-09-24_04:54:00.571549029, [442, -10]
2023-09-24_04:54:00.571647657, [511, 107]
2023-09-24_04:54:00.571746285, [-59, 43]
2023-09-24_04:54:00.571844913, [-644, -71]
2023-09-24_04:54:00.571943541, [-1049, -86]
2023-09-24_04:54:00.572042169, [-977, -71]
2023-09-24_04:54:00.572140797, [-536, 28]
2023-09-24_04:54:00.572239425, [-183, 125]
